1.370000000000000000e+02,2.000000000000000000e+00
1.120000000000000000e+02,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00
1.230000000000000000e+02,1.000000000000000000e+00
1.430000000000000000e+02,2.000000000000000000e+00
1.500000000000000000e+02,1.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+02,1.000000000000000000e+00
1.440000000000000000e+02,1.000000000000000000e+00
1.350000000000000000e+02,1.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,0.000000000000000000e+00
