5.712268178351664574e+02,4.279378084471478871e+01
6.070494189464993724e+02,1.275808105432420660e+02
2.247623079378455486e+02,3.847808431066661683e+01
1.163717477867955949e+03,1.016032230327586205e+02
8.922284589700352626e+02,1.206482391076955452e+02
1.516121801107861529e+03,1.735169245277452035e+02
1.238897875322016660e+02,6.875648685927771453e+00
6.011215489355777208e+02,2.552804637230030664e+02
8.744364575299028957e+02,8.998587112410872635e+01
6.488217074199297940e+02,1.067309555035470225e+02
