3.606441594152589687e+02,3.848307433021744828e+01
4.788200176594145319e+02,8.283650171161080777e+01
9.927341454435522792e+02,7.516821997348408502e+01
8.841017829218806128e+02,4.478010106208473928e+01
5.333756970401432227e+02,6.282475607744422064e+01
1.162034822716261033e+03,1.182360341613134409e+02
4.460210482996357655e+02,1.855687154487597468e+01
4.724213522399322756e+02,1.186180757847831586e+02
1.387092953825289214e+03,1.327481093020480216e+02
5.972872118869009910e+02,1.514660524901948691e+02
