-5.830476284027099609e-01,-1.909159719944000244e-01
-2.832987606525421143e-01,-4.179785549640655518e-01
1.283832043409347534e-01,-8.659622073173522949e-01
-7.463734149932861328e-01,-1.510632634162902832e-01
3.957444727420806885e-01,-1.593770086765289307e-01
-1.803950369358062744e-01,3.841772675514221191e-01
-1.281164586544036865e-01,4.782901704311370850e-01
2.477385103702545166e-01,2.188427746295928955e-01
1.595212936401367188e+00,-8.149736404418945312e+00
-6.852502822875976562e+00,-7.745337486267089844e-01
-5.691788792610168457e-01,7.106036663055419922e+00
3.757232904434204102e+00,1.444418787956237793e+00
-4.306760311126708984e+00,-1.779776215553283691e+00
6.403576374053955078e+00,-8.865296840667724609e-01
-1.671740770339965820e+00,-3.932570695877075195e+00
-9.484317302703857422e-01,5.673376083374023438e+00
7.231580257415771484e+00,-1.505343794822692871e+00
-1.764604330062866211e+00,-3.454654932022094727e+00
4.150300025939941406e+00,1.406453251838684082e+00
-1.159360885620117188e+00,6.147405624389648438e+00
2.449583292007446289e+00,-9.320905685424804688e+00
-1.351883411407470703e-01,8.336688995361328125e+00
-8.152820587158203125e+00,-2.224561691284179688e+00
-4.562760353088378906e+00,-2.111214637756347656e+00
-1.003948450088500977e+00,6.539922714233398438e+00
1.156811639666557312e-01,8.929278373718261719e+00
3.766828060150146484e+00,-9.945087432861328125e+00
3.796597003936767578e+00,1.323476195335388184e+00
7.473481655120849609e+00,-1.133094429969787598e+00
-4.370276451110839844e+00,-2.038414955139160156e+00
-9.229159951210021973e-01,-3.149044990539550781e+00
-9.283254623413085938e+00,-2.637118339538574219e+00
2.446997612714767456e-01,9.276205062866210938e+00
7.354662895202636719e+00,-7.323445081710815430e-01
-3.949309349060058594e+00,-2.096738815307617188e+00
-7.270706295967102051e-01,6.912715435028076172e+00
-1.892345696687698364e-01,-2.859255075454711914e+00
-9.917043685913085938e+00,-3.033926010131835938e+00
3.316988468170166016e+00,1.196754813194274902e+00
4.715497970581054688e+00,-1.021252918243408203e+01
-1.059391689300537109e+01,-2.937059640884399414e+00
-3.608319044113159180e+00,-1.898350000381469727e+00
2.840484619140625000e+00,1.140861153602600098e+00
-1.229779720306396484e-01,-2.213316917419433594e+00
-8.379300236701965332e-01,6.790407180786132812e+00
5.317513942718505859e+00,-1.091272258758544922e+01
7.301675319671630859e+00,4.658004343509674072e-01
7.849440723657608032e-02,9.407826423645019531e+00
1.145582720637321472e-01,-1.217310309410095215e+00
-1.119970512390136719e+01,-3.018302202224731445e+00
4.367740452289581299e-02,9.427991867065429688e+00
-1.345582485198974609e+00,6.169593334197998047e+00
7.295164585113525391e+00,6.092961132526397705e-02
2.732169389724731445e+00,9.655674099922180176e-01
-3.313589334487915039e+00,-1.465974807739257812e+00
5.497684478759765625e+00,-1.139570617675781250e+01
3.729269504547119141e-01,-8.378906846046447754e-01
7.053513050079345703e+00,6.732206344604492188e-01
-1.605947732925415039e+00,5.799147605895996094e+00
-3.120783090591430664e+00,-1.198448896408081055e+00
-1.176413726806640625e+01,-2.534854412078857422e+00
2.748844213783740997e-02,9.401477813720703125e+00
5.452702045440673828e+00,-1.196464443206787109e+01
2.667149782180786133e+00,7.857937812805175781e-01
-5.615912079811096191e-01,9.560433387756347656e+00
9.038558006286621094e-01,-4.169194102287292480e-01
-2.674634933471679688e+00,-9.766286611557006836e-01
2.696950912475585938e+00,6.987724304199218750e-01
-1.200354480743408203e+01,-2.271422386169433594e+00
-2.098562717437744141e+00,5.503868579864501953e+00
6.711181640625000000e+00,6.352630853652954102e-01
