1.000000000000000000e+00,-inf
1.000000000000000000e+00,7.193113677203655243e-03
1.000000000000000000e+00,9.709772712085396051e-05
1.000000000000000000e+00,9.050998487509787083e-04
1.000000000000000000e+00,1.361581236124038696e-01
1.000000000000000000e+00,9.976196885108947754e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01
1.000000000000000000e+00,9.999982118606567383e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.970812201499938965e-01
1.000000000000000000e+00,5.030387546867132187e-03
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.903880953788757324e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.976114628836512566e-03
1.000000000000000000e+00,9.998354911804199219e-01
1.000000000000000000e+00,9.999608155339956284e-04
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.701157190836966038e-03
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999760389328002930e-01
1.000000000000000000e+00,9.986823201179504395e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999983310699462891e-01
1.000000000000000000e+00,3.197927799192257226e-05
1.000000000000000000e+00,9.999617338180541992e-01
1.000000000000000000e+00,1.205047499388456345e-02
1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.376595800044015050e-05
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.110036047175526619e-04
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.561500777024775743e-05
1.000000000000000000e+00,4.026279839308699593e-06
1.000000000000000000e+00,8.615723811089992523e-03
1.000000000000000000e+00,1.916236476972699165e-03
1.000000000000000000e+00,4.471745807677507401e-03
1.000000000000000000e+00,9.999994039535522461e-01
1.000000000000000000e+00,7.556924829259514809e-04
1.000000000000000000e+00,9.998904466629028320e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999961853027343750e-01
1.000000000000000000e+00,2.970683563034981489e-04
1.000000000000000000e+00,9.999942779541015625e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.322175376117229462e-03
1.000000000000000000e+00,9.996838569641113281e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.246719254297204316e-05
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.587414764799177647e-03
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999252557754516602e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999967813491821289e-01
1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,9.992406368255615234e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.796219730749726295e-04
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999974966049194336e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.905511140823364258e-01
1.000000000000000000e+00,9.973596930503845215e-01
1.000000000000000000e+00,9.736940860748291016e-01
1.000000000000000000e+00,5.054343491792678833e-03
1.000000000000000000e+00,9.971035122871398926e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.990372657775878906e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.120014674961566925e-02
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.993884563446044922e-01
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.612104872241616249e-04
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
